date,temp,humidity
2023-11-09 4:14:00,24.8,97
2023-11-09 4:14:10,24.8,97
2023-11-09 4:14:20,24.8,97
2023-11-09 4:14:30,24.8,97
2023-11-09 4:14:40,24.8,97
2023-11-09 4:14:50,24.8,97
2023-11-09 4:14:59,24.8,97
2023-11-09 4:15:09,24.8,97
2023-11-09 4:15:19,24.8,97
2023-11-09 4:15:29,24.8,97
2023-11-09 4:15:39,24.8,97
2023-11-09 4:15:49,24.8,97
2023-11-09 4:15:58,24.8,97
2023-11-09 4:16:08,24.8,97
2023-11-09 4:16:18,24.8,97
2023-11-09 4:16:27,24.8,97
2023-11-09 4:16:37,24.8,97
2023-11-09 4:16:47,24.8,97
2023-11-09 4:16:57,24.8,97
2023-11-09 4:17:08,24.8,97
2023-11-09 4:17:17,24.8,97
2023-11-09 4:17:27,24.8,97
2023-11-09 4:17:38,24.8,97
2023-11-09 4:17:48,24.8,97
2023-11-09 4:17:58,24.8,97
2023-11-09 4:18:07,24.8,97
2023-11-09 4:18:17,24.8,97
2023-11-09 4:18:27,24.8,97
2023-11-09 4:18:37,24.8,97
2023-11-09 4:18:46,24.8,97
2023-11-09 4:18:56,24.8,97
2023-11-09 4:19:07,24.8,97
2023-11-09 4:19:17,24.8,97
2023-11-09 4:19:27,24.8,97
2023-11-09 4:19:37,24.8,97
2023-11-09 4:19:47,24.8,97
2023-11-09 4:19:57,24.8,97
2023-11-09 4:20:07,24.8,97
2023-11-09 4:20:16,24.8,97
2023-11-09 4:20:26,24.8,97
2023-11-09 4:20:36,24.8,97
2023-11-09 4:20:45,24.8,97
2023-11-09 4:20:55,24.8,97
2023-11-09 4:21:05,24.8,97
2023-11-09 4:21:14,24.8,97
2023-11-09 4:21:23,24.8,97
2023-11-09 4:21:33,24.8,97
2023-11-09 4:21:43,24.8,97
2023-11-09 4:21:52,24.8,97
2023-11-09 4:22:02,24.8,97
2023-11-09 4:22:11,24.8,97
2023-11-09 4:22:21,24.8,97
2023-11-09 4:22:31,24.8,97
2023-11-09 4:22:41,24.8,97
2023-11-09 4:22:51,24.8,97
2023-11-09 4:23:00,24.8,97
2023-11-09 4:23:10,24.8,97
2023-11-09 4:23:20,24.8,97
2023-11-09 4:23:29,24.8,97
2023-11-09 4:23:39,24.8,97
2023-11-09 4:23:49,24.8,97
2023-11-09 4:23:58,24.8,97
2023-11-09 4:24:08,24.8,97
2023-11-09 4:24:18,24.8,97
2023-11-09 4:24:28,24.8,97
2023-11-09 4:24:38,24.8,97
2023-11-09 4:24:48,24.8,97
2023-11-09 4:24:58,24.8,97
2023-11-09 4:25:07,24.8,97
2023-11-09 4:25:17,24.8,97
2023-11-09 4:25:27,24.8,97
2023-11-09 4:25:37,24.8,97
2023-11-09 4:25:47,24.8,97
2023-11-09 4:25:57,24.8,97
2023-11-09 4:26:07,24.8,97
2023-11-09 4:26:17,24.8,97
2023-11-09 4:26:26,24.8,97
2023-11-09 4:26:36,24.8,97
2023-11-09 4:26:46,24.8,97
2023-11-09 4:26:56,24.8,97
2023-11-09 4:27:05,24.8,97
2023-11-09 4:27:15,24.8,97
2023-11-09 4:27:24,24.8,97
2023-11-09 4:27:34,24.8,97
2023-11-09 4:27:44,24.8,97
2023-11-09 4:27:54,24.8,97
2023-11-09 4:28:04,24.8,97
2023-11-09 4:28:14,24.8,97
2023-11-09 4:28:24,24.8,97
2023-11-09 4:28:34,24.8,97
2023-11-09 4:28:44,24.8,97
2023-11-09 4:28:54,24.8,97
2023-11-09 4:29:04,24.8,97
2023-11-09 4:29:13,24.8,97
2023-11-09 4:29:23,24.8,97
2023-11-09 4:29:33,24.8,97
2023-11-09 4:29:42,24.8,97
2023-11-09 4:29:52,24.8,97
2023-11-09 4:30:01,24.8,97
2023-11-09 4:30:10,24.8,97
2023-11-09 4:30:20,24.8,97
2023-11-09 4:30:30,24.8,97
2023-11-09 4:30:39,24.8,97
2023-11-09 4:30:49,24.8,97
2023-11-09 4:30:59,24.8,97
2023-11-09 4:31:09,24.8,97
2023-11-09 4:31:19,24.8,97
2023-11-09 4:31:28,24.8,97
2023-11-09 4:31:38,24.8,97
2023-11-09 4:31:51,24.8,97
2023-11-09 4:32:00,24.8,97
2023-11-09 4:32:10,24.8,97
2023-11-09 4:32:19,24.8,97
2023-11-09 4:32:29,24.8,97
2023-11-09 4:32:39,24.8,97
2023-11-09 4:32:49,24.8,97
2023-11-09 4:32:58,24.8,97
2023-11-09 4:33:08,24.8,97
2023-11-09 4:33:18,24.8,97
2023-11-09 4:33:28,24.8,97
2023-11-09 4:33:38,24.8,97
2023-11-09 4:33:48,24.8,97
2023-11-09 4:33:57,24.8,97
2023-11-09 4:34:07,24.8,97
2023-11-09 4:34:17,24.8,97
2023-11-09 4:34:26,24.8,97
2023-11-09 4:34:36,24.8,97
2023-11-09 4:34:46,24.8,97
2023-11-09 4:34:56,24.8,97
2023-11-09 4:35:05,24.8,97
2023-11-09 4:35:15,24.8,97
2023-11-09 4:35:25,24.8,97
2023-11-09 4:35:35,24.8,97
2023-11-09 4:35:46,24.8,97
2023-11-09 4:35:56,24.8,97
2023-11-09 4:36:06,24.8,97
2023-11-09 4:36:16,24.8,97
2023-11-09 4:36:26,24.8,97
2023-11-09 4:36:36,24.8,97
2023-11-09 4:36:47,24.8,97
2023-11-09 4:36:57,24.8,97
2023-11-09 4:37:09,24.8,97
2023-11-09 4:37:18,24.8,97
2023-11-09 4:37:28,24.8,97
2023-11-09 4:37:38,24.8,97
2023-11-09 4:37:48,24.8,97
2023-11-09 4:37:57,24.8,97
2023-11-09 4:38:07,24.8,97
2023-11-09 4:38:17,24.8,97
2023-11-09 4:38:27,24.8,97
2023-11-09 4:38:36,24.8,97
2023-11-09 4:38:46,24.8,97
2023-11-09 4:38:55,24.8,97
2023-11-09 4:39:05,24.8,97
2023-11-09 4:39:15,24.8,97
2023-11-09 4:39:25,24.8,97
2023-11-09 4:39:34,24.8,97
2023-11-09 4:39:44,24.8,97
2023-11-09 4:39:54,24.8,97
2023-11-09 4:40:04,24.8,97
2023-11-09 4:40:13,24.8,97
2023-11-09 4:40:23,24.8,97
2023-11-09 4:40:33,24.8,97
2023-11-09 4:40:42,24.8,97
2023-11-09 4:40:52,24.8,97
2023-11-09 4:41:02,24.8,97
2023-11-09 4:41:12,24.8,97
2023-11-09 4:41:22,24.8,97
2023-11-09 4:41:32,24.8,97
2023-11-09 4:41:42,24.8,97
2023-11-09 4:41:52,24.8,97
2023-11-09 4:42:02,24.8,97
2023-11-09 4:42:12,24.8,97
2023-11-09 4:42:21,24.8,97
2023-11-09 4:42:31,24.8,97
2023-11-09 4:42:41,24.8,97
2023-11-09 4:42:50,24.8,97
2023-11-09 4:43:00,24.8,97
2023-11-09 4:43:09,24.8,97
2023-11-09 4:43:19,24.8,97
2023-11-09 4:43:29,24.8,97
2023-11-09 4:43:38,24.8,97
2023-11-09 4:43:48,24.8,97
2023-11-09 4:43:58,24.8,97
2023-11-09 4:44:08,24.8,97
2023-11-09 4:44:18,24.8,97
2023-11-09 4:44:28,24.8,97
2023-11-09 4:44:38,24.8,97
2023-11-09 4:44:48,24.8,97
2023-11-09 4:44:58,24.8,97
2023-11-09 4:45:07,24.8,97
2023-11-09 4:45:18,24.8,97
2023-11-09 4:45:27,24.8,97
2023-11-09 4:45:37,24.8,97
2023-11-09 4:45:46,24.8,97
2023-11-09 4:45:56,24.8,97
2023-11-09 4:46:05,24.8,97
2023-11-09 4:46:15,24.8,97
2023-11-09 4:46:24,24.8,97
2023-11-09 4:46:34,24.8,97
2023-11-09 4:46:44,24.8,97
2023-11-09 4:46:54,24.8,97
2023-11-09 4:47:05,24.8,97
2023-11-09 4:47:15,24.8,97
2023-11-09 4:47:25,24.8,97
2023-11-09 4:47:34,24.8,97
2023-11-09 4:47:45,24.8,97
2023-11-09 4:47:54,24.8,97
2023-11-09 4:48:04,24.8,97
2023-11-09 4:48:13,24.8,97
2023-11-09 4:48:23,24.8,97
2023-11-09 4:48:33,24.8,97
2023-11-09 4:48:43,24.8,97
2023-11-09 4:48:53,24.8,97
2023-11-09 4:49:02,24.8,97
2023-11-09 4:49:12,24.8,97
2023-11-09 4:49:23,24.8,97
2023-11-09 4:49:33,24.8,97
2023-11-09 4:49:42,24.8,97
2023-11-09 4:49:52,24.8,97
2023-11-09 4:50:02,24.8,97
2023-11-09 4:50:12,24.8,97
2023-11-09 4:50:21,24.8,97
2023-11-09 4:50:31,24.8,97
2023-11-09 4:50:41,24.8,97
2023-11-09 4:50:51,24.8,97
2023-11-09 4:51:02,24.8,97
2023-11-09 4:51:12,24.8,97
2023-11-09 4:51:23,24.8,97
2023-11-09 4:51:33,24.8,97
2023-11-09 4:51:44,24.8,97
2023-11-09 4:51:54,24.8,97
2023-11-09 4:52:06,24.8,97
2023-11-09 4:52:16,24.8,97
2023-11-09 4:52:27,24.8,97
2023-11-09 4:52:36,24.8,97
2023-11-09 4:52:46,24.8,97
2023-11-09 4:52:56,24.8,97
2023-11-09 4:53:06,24.8,97
2023-11-09 4:53:15,24.8,97
2023-11-09 4:53:25,24.8,97
2023-11-09 4:53:34,24.8,97
2023-11-09 4:53:44,24.8,97
2023-11-09 4:53:54,24.8,97
2023-11-09 4:54:04,24.8,97
2023-11-09 4:54:20,24.8,97
2023-11-09 4:54:30,24.8,97
2023-11-09 4:54:40,24.8,97
2023-11-09 4:54:50,24.8,97
2023-11-09 4:55:00,24.8,97
2023-11-09 4:55:09,24.8,97
2023-11-09 4:55:19,24.8,97
2023-11-09 4:55:28,24.8,97
2023-11-09 4:55:38,24.8,97
2023-11-09 4:55:48,24.8,97
2023-11-09 4:55:58,24.8,97
2023-11-09 4:56:07,24.8,97
2023-11-09 4:56:17,24.8,97
2023-11-09 4:56:27,24.8,97
2023-11-09 4:56:37,24.8,97
2023-11-09 4:56:46,24.8,97
2023-11-09 4:56:55,24.8,97
2023-11-09 4:57:05,24.8,97
2023-11-09 4:57:14,24.8,97
2023-11-09 4:57:24,24.8,97
2023-11-09 4:57:34,24.8,97
2023-11-09 4:57:44,24.8,97
2023-11-09 4:57:53,24.8,97
2023-11-09 4:58:03,24.8,97
2023-11-09 4:58:12,24.8,97
2023-11-09 4:58:24,24.8,97
2023-11-09 4:58:33,24.8,97
2023-11-09 4:58:43,24.8,97
2023-11-09 4:58:53,24.8,97
2023-11-09 4:59:03,24.8,97
2023-11-09 4:59:12,24.8,97
2023-11-09 4:59:22,24.8,97
2023-11-09 4:59:32,24.8,97
2023-11-09 4:59:42,24.8,97
2023-11-09 4:59:52,24.8,97
2023-11-09 5:00:02,24.8,97
2023-11-09 5:00:12,24.8,97
2023-11-09 5:00:21,24.8,97
2023-11-09 5:00:31,24.8,97
2023-11-09 5:00:42,24.8,97
2023-11-09 5:00:52,24.8,97
2023-11-09 5:01:02,24.8,97
2023-11-09 5:01:12,24.8,97
2023-11-09 5:01:21,24.8,97
2023-11-09 5:01:31,24.8,97
2023-11-09 5:01:42,24.8,97
2023-11-09 5:01:52,24.8,97
2023-11-09 5:02:02,24.8,97
2023-11-09 5:02:11,24.8,97
2023-11-09 5:02:21,24.8,97
2023-11-09 5:02:31,24.8,97
2023-11-09 5:02:41,24.8,97
2023-11-09 5:02:50,24.8,97
2023-11-09 5:03:00,24.8,97
2023-11-09 5:03:10,24.8,97
2023-11-09 5:03:20,24.8,97
2023-11-09 5:03:30,24.8,97
2023-11-09 5:03:39,24.8,97
2023-11-09 5:03:49,24.8,97
2023-11-09 5:03:59,24.8,97
2023-11-09 5:04:09,24.8,97
2023-11-09 5:04:18,24.8,97
2023-11-09 5:04:28,24.8,97
2023-11-09 5:04:38,24.8,97
2023-11-09 5:04:47,24.8,97
2023-11-09 5:04:57,24.8,97
2023-11-09 5:05:06,24.8,97
2023-11-09 5:05:16,24.8,97
2023-11-09 5:05:26,24.8,97
2023-11-09 5:05:35,24.8,97
2023-11-09 5:05:45,24.8,97
2023-11-09 5:05:54,24.8,97
2023-11-09 5:06:04,24.8,97
2023-11-09 5:06:14,24.8,97
2023-11-09 5:06:24,24.8,97
2023-11-09 5:06:33,24.8,97
2023-11-09 5:06:43,24.8,97
2023-11-09 5:06:53,24.8,97
2023-11-09 5:07:04,24.8,97
2023-11-09 5:07:13,24.8,97
2023-11-09 5:07:22,24.8,97
2023-11-09 5:07:32,24.8,97
2023-11-09 5:07:42,24.8,97
2023-11-09 5:07:51,24.8,97
2023-11-09 5:08:02,24.8,97
2023-11-09 5:08:12,24.8,97
2023-11-09 5:08:22,24.8,97
2023-11-09 5:08:32,24.8,97
2023-11-09 5:08:41,24.8,97
2023-11-09 5:08:51,24.8,97
2023-11-09 5:09:01,24.8,97
2023-11-09 5:09:11,24.8,97
2023-11-09 5:09:20,24.8,97
2023-11-09 5:09:31,24.8,97
2023-11-09 5:09:41,24.8,97
2023-11-09 5:09:51,24.8,97
2023-11-09 5:10:00,24.8,97
2023-11-09 5:10:10,24.8,97
2023-11-09 5:10:20,24.8,97
2023-11-09 5:10:30,24.8,97
2023-11-09 5:10:39,24.8,97
2023-11-09 5:10:49,24.8,97
2023-11-09 5:10:59,24.8,97
2023-11-09 5:11:11,24.8,97
2023-11-09 5:11:21,24.8,97
2023-11-09 5:11:30,24.8,97
2023-11-09 5:11:41,24.8,97
2023-11-09 5:11:50,24.8,97
2023-11-09 5:12:00,24.8,97
2023-11-09 5:12:10,24.8,97
2023-11-09 5:12:19,24.8,97
2023-11-09 5:12:29,24.8,97
2023-11-09 5:12:38,24.8,97
2023-11-09 5:12:48,24.8,97
2023-11-09 5:12:58,24.8,97
2023-11-09 5:13:08,24.8,97
2023-11-09 5:13:18,24.8,97
2023-11-09 5:13:28,24.8,97
2023-11-09 5:13:37,24.8,97
2023-11-09 5:13:47,24.8,97
2023-11-09 5:13:57,24.8,97
2023-11-09 5:14:06,24.8,97
2023-11-09 5:14:17,24.8,97
2023-11-09 5:14:26,24.8,97
2023-11-09 5:14:36,24.8,97
2023-11-09 5:14:46,24.8,97
2023-11-09 5:14:56,24.8,97
2023-11-09 5:15:05,24.8,97
2023-11-09 5:15:15,24.8,97
2023-11-09 5:15:26,24.8,97
2023-11-09 5:15:35,24.8,97
2023-11-09 5:15:45,24.8,97
2023-11-09 5:15:56,24.8,97
2023-11-09 5:16:06,24.8,97
2023-11-09 5:16:15,24.8,97
2023-11-09 5:16:25,24.8,97
2023-11-09 5:16:35,24.8,97
2023-11-09 5:16:45,24.8,97
2023-11-09 5:16:54,24.8,97
2023-11-09 5:17:04,24.8,97
2023-11-09 5:17:13,24.8,97
2023-11-09 5:17:23,24.8,97
2023-11-09 5:17:32,24.8,97
2023-11-09 5:17:42,24.8,97
2023-11-09 5:17:52,24.8,97
2023-11-09 5:18:01,24.8,97
2023-11-09 5:18:11,24.8,97
2023-11-09 5:18:21,24.8,97
2023-11-09 5:18:31,24.8,97
2023-11-09 5:18:40,24.8,97
2023-11-09 5:18:50,24.8,97
2023-11-09 5:19:00,24.8,97
2023-11-09 5:19:09,24.8,97
2023-11-09 5:19:19,24.8,97
2023-11-09 5:19:29,24.8,97
2023-11-09 5:19:38,24.8,97
2023-11-09 5:19:48,24.8,97
2023-11-09 5:19:57,24.8,97
2023-11-09 5:20:07,24.8,97
2023-11-09 5:20:16,24.8,97
2023-11-09 5:20:27,24.8,97
2023-11-09 5:20:36,24.8,97
2023-11-09 5:20:46,24.8,97
2023-11-09 5:20:56,24.8,97
2023-11-09 5:21:05,24.8,97
2023-11-09 5:21:15,24.8,97
2023-11-09 5:21:24,24.8,97
2023-11-09 5:21:34,24.8,97
2023-11-09 5:21:44,24.8,97
2023-11-09 5:21:53,24.8,97
2023-11-09 5:22:03,24.8,97
2023-11-09 5:22:13,24.8,97
2023-11-09 5:22:22,24.8,97
2023-11-09 5:22:32,24.8,97
2023-11-09 5:22:43,24.8,97
2023-11-09 5:22:53,24.8,97
2023-11-09 5:23:03,24.8,97
2023-11-09 5:23:13,24.8,97
2023-11-09 5:23:22,24.8,97
2023-11-09 5:23:32,24.8,97
2023-11-09 5:23:42,24.8,97
2023-11-09 5:23:52,24.8,97
2023-11-09 5:24:02,24.8,97
2023-11-09 5:24:12,24.8,97
2023-11-09 5:24:22,24.8,97
2023-11-09 5:24:33,24.8,97
2023-11-09 5:24:43,24.8,97
2023-11-09 5:24:52,24.8,97
2023-11-09 5:25:02,24.8,97
2023-11-09 5:25:12,24.8,97
2023-11-09 5:25:22,24.8,97
2023-11-09 5:25:31,24.8,97
2023-11-09 5:25:41,24.8,97
2023-11-09 5:25:51,24.8,97
2023-11-09 5:26:01,24.8,97
2023-11-09 5:26:10,24.8,97
2023-11-09 5:26:20,24.8,97
2023-11-09 5:26:29,24.8,97
2023-11-09 5:26:39,24.8,97
2023-11-09 5:26:49,24.8,97
2023-11-09 5:26:58,24.8,97
2023-11-09 5:27:08,24.8,97
2023-11-09 5:27:17,24.8,97
2023-11-09 5:27:27,24.8,97
2023-11-09 5:27:37,24.8,97
2023-11-09 5:27:47,24.8,97
2023-11-09 5:27:56,24.8,97
2023-11-09 5:28:06,24.8,97
2023-11-09 5:28:16,24.8,97
2023-11-09 5:28:26,24.8,97
2023-11-09 5:28:36,24.8,97
2023-11-09 5:28:46,24.8,97
2023-11-09 5:28:58,24.8,97
2023-11-09 5:29:08,24.8,97
2023-11-09 5:29:18,24.8,97
2023-11-09 5:29:28,24.8,97
2023-11-09 5:29:37,24.8,97
2023-11-09 5:29:47,24.8,97
2023-11-09 5:29:56,24.8,97
2023-11-09 5:30:06,24.8,97
2023-11-09 5:30:16,24.8,97
2023-11-09 5:30:26,24.8,97
2023-11-09 5:30:36,24.8,97
2023-11-09 5:30:46,24.8,97
2023-11-09 5:30:55,24.8,97
2023-11-09 5:31:06,24.8,97
2023-11-09 5:31:16,24.8,97
2023-11-09 5:31:25,24.8,97
2023-11-09 5:31:35,24.8,97
2023-11-09 5:31:44,24.8,97
2023-11-09 5:31:54,24.8,97
2023-11-09 5:32:04,24.8,97
2023-11-09 5:32:14,24.8,97
2023-11-09 5:32:25,24.8,97
2023-11-09 5:32:35,24.8,97
2023-11-09 5:32:45,24.8,97
2023-11-09 5:32:55,24.8,97
2023-11-09 5:33:05,24.8,97
2023-11-09 5:33:14,24.8,97
2023-11-09 5:33:24,24.8,97
2023-11-09 5:33:34,24.8,98
2023-11-09 5:33:44,24.8,97
2023-11-09 5:33:54,24.8,97
2023-11-09 5:34:04,24.8,97
2023-11-09 5:34:13,24.8,97
2023-11-09 5:34:23,24.8,98
2023-11-09 5:34:33,24.8,97
2023-11-09 5:34:44,24.8,97
2023-11-09 5:34:54,24.8,97
2023-11-09 5:35:03,24.8,97
2023-11-09 5:35:13,24.8,97
2023-11-09 5:35:23,24.8,97
2023-11-09 5:35:32,24.8,98
2023-11-09 5:35:42,24.8,97
2023-11-09 5:35:52,24.8,97
2023-11-09 5:36:01,24.8,98
2023-11-09 5:36:11,24.8,97
2023-11-09 5:36:21,24.8,97
2023-11-09 5:36:31,24.8,97
2023-11-09 5:36:41,24.8,97
2023-11-09 5:36:51,24.8,97
2023-11-09 5:37:01,24.8,97
2023-11-09 5:37:11,24.8,97
2023-11-09 5:37:20,24.8,98
2023-11-09 5:37:32,24.8,97
2023-11-09 5:37:42,24.8,97
2023-11-09 5:37:52,24.8,98
2023-11-09 5:38:02,24.8,97
2023-11-09 5:38:12,24.8,97
2023-11-09 5:38:22,24.8,97
2023-11-09 5:38:32,24.8,97
2023-11-09 5:38:50,24.8,97
2023-11-09 5:39:00,24.8,98
2023-11-09 5:39:10,24.8,97
2023-11-09 5:39:20,24.8,97
2023-11-09 5:39:30,24.8,97
2023-11-09 5:39:40,24.8,98
2023-11-09 5:39:51,24.8,97
2023-11-09 5:40:01,24.8,97
2023-11-09 5:40:10,24.8,97
2023-11-09 5:40:21,24.8,97
2023-11-09 5:40:32,24.8,97
2023-11-09 5:40:42,24.8,97
2023-11-09 5:40:51,24.8,97
2023-11-09 5:41:00,24.8,97
2023-11-09 5:41:12,24.8,97
2023-11-09 5:41:22,24.8,97
2023-11-09 5:41:34,24.8,97
2023-11-09 5:41:45,24.8,97
2023-11-09 5:41:56,24.8,97
2023-11-09 5:42:07,24.8,97
2023-11-09 5:42:17,24.8,97
2023-11-09 5:42:27,24.8,97
2023-11-09 5:42:36,24.8,97
2023-11-09 5:42:46,24.8,97
2023-11-09 5:42:56,24.8,97
2023-11-09 5:43:07,24.8,97
2023-11-09 5:43:17,24.8,97
2023-11-09 5:43:27,24.8,97
2023-11-09 5:43:36,24.8,97
2023-11-09 5:43:47,24.8,97
2023-11-09 5:43:56,24.8,97
2023-11-09 5:44:06,24.8,97
2023-11-09 5:44:17,24.8,97
2023-11-09 5:44:27,24.8,97
2023-11-09 5:44:36,24.8,97
2023-11-09 5:44:46,24.8,97
2023-11-09 5:44:55,24.8,97
2023-11-09 5:45:05,24.8,97
2023-11-09 5:45:15,24.8,98
2023-11-09 5:45:25,24.8,97
2023-11-09 5:45:35,24.8,97
2023-11-09 5:45:44,24.8,97
2023-11-09 5:45:57,24.8,97
2023-11-09 5:46:06,24.8,97
2023-11-09 5:46:16,24.8,97
2023-11-09 5:46:26,24.8,97
2023-11-09 5:46:36,24.8,97
2023-11-09 5:46:45,24.8,97
2023-11-09 5:46:55,24.8,98
2023-11-09 5:47:05,24.8,97
2023-11-09 5:47:15,24.8,97
2023-11-09 5:47:27,24.8,97
2023-11-09 5:47:37,24.8,97
2023-11-09 5:47:46,24.8,97
2023-11-09 5:47:56,24.8,97
2023-11-09 5:48:06,24.8,97
2023-11-09 5:48:15,24.8,97
2023-11-09 5:48:25,24.8,97
2023-11-09 5:48:36,24.8,98
2023-11-09 5:48:46,24.8,97
2023-11-09 5:48:56,24.8,97
2023-11-09 5:49:06,24.8,97
2023-11-09 5:49:15,24.8,97
2023-11-09 5:49:25,24.8,98
2023-11-09 5:49:36,24.8,98
2023-11-09 5:49:45,24.8,97
2023-11-09 5:49:55,24.8,97
2023-11-09 5:50:05,24.8,97
2023-11-09 5:50:14,24.8,98
2023-11-09 5:50:24,24.8,97
2023-11-09 5:50:34,24.8,98
2023-11-09 5:50:44,24.8,97
2023-11-09 5:50:54,24.8,97
2023-11-09 5:51:04,24.8,97
2023-11-09 5:51:14,24.8,97
2023-11-09 5:51:23,24.8,97
2023-11-09 5:51:33,24.8,97
2023-11-09 5:51:43,24.9,98
2023-11-09 5:51:52,24.9,97
2023-11-09 5:52:02,25,98
2023-11-09 5:52:12,25.2,98
2023-11-09 5:52:22,25.3,97
2023-11-09 5:52:31,25.3,98
2023-11-09 5:52:41,25.3,97
2023-11-09 5:52:51,25.3,97
2023-11-09 5:53:01,25.3,97
2023-11-09 5:53:10,25.3,98
2023-11-09 5:53:20,25.3,97
2023-11-09 5:53:30,25.3,97
2023-11-09 5:53:40,25.3,97
2023-11-09 5:53:49,25.3,98
2023-11-09 5:53:59,25.3,97
2023-11-09 5:54:09,25.3,98
2023-11-09 5:54:19,25.3,97
2023-11-09 5:54:29,25.3,97
2023-11-09 5:54:38,25.3,97
2023-11-09 5:54:48,25.3,97
2023-11-09 5:54:58,25.3,97
2023-11-09 5:55:08,25.3,97
2023-11-09 5:55:17,25.3,97
2023-11-09 5:55:27,25.3,97
2023-11-09 5:55:37,25.3,97
2023-11-09 5:55:48,25.3,97
2023-11-09 5:55:58,25.3,97
2023-11-09 5:56:08,25.3,97
2023-11-09 5:56:19,25.3,97
2023-11-09 5:56:28,25.3,97
2023-11-09 5:56:38,25.3,97
2023-11-09 5:56:48,25.3,97
2023-11-09 5:56:58,25.3,97
2023-11-09 5:57:08,25.3,97
2023-11-09 5:57:18,25.3,97
2023-11-09 5:57:28,25.3,97
2023-11-09 5:57:37,25.3,97
2023-11-09 5:57:47,25.3,97
2023-11-09 5:57:56,25.3,97
2023-11-09 5:58:06,25.3,97
2023-11-09 5:58:16,25.3,97
2023-11-09 5:58:25,25.3,97
2023-11-09 5:58:35,25.3,97
2023-11-09 5:58:46,25.3,97
2023-11-09 5:58:55,25.3,97
2023-11-09 5:59:05,25.3,97
2023-11-09 5:59:15,25.3,97
2023-11-09 5:59:24,25.3,97
2023-11-09 5:59:34,25.3,97
2023-11-09 5:59:43,25.3,97
2023-11-09 5:59:53,25.3,97
2023-11-09 6:00:03,25.3,97
2023-11-09 6:00:13,25.3,97
2023-11-09 6:00:22,25.3,97
2023-11-09 6:00:32,25.3,97
2023-11-09 6:00:41,25.3,97
2023-11-09 6:00:51,25.3,97
2023-11-09 6:01:01,25.3,97
2023-11-09 6:01:11,25.3,97
2023-11-09 6:01:20,25.3,97
2023-11-09 6:01:30,25.3,97
2023-11-09 6:01:40,25.3,97
2023-11-09 6:01:49,25.3,97
2023-11-09 6:01:59,25.3,97
2023-11-09 6:02:09,25.3,97
2023-11-09 6:02:19,25.3,97
2023-11-09 6:02:28,25.3,97
2023-11-09 6:02:39,25.3,97
2023-11-09 6:02:49,25.3,97
2023-11-09 6:02:59,25.3,97
2023-11-09 6:03:08,25.3,97
2023-11-09 6:03:18,25.3,97
2023-11-09 6:03:28,25.3,97
2023-11-09 6:03:38,25.3,97
2023-11-09 6:03:47,25.3,97
2023-11-09 6:03:57,25.3,97
2023-11-09 6:04:07,25.3,97
2023-11-09 6:04:17,25.3,97
2023-11-09 6:04:26,25.3,97
2023-11-09 6:04:36,25.3,97
2023-11-09 6:04:47,25.3,97
2023-11-09 6:04:56,25.3,97
2023-11-09 6:05:06,25.3,97
2023-11-09 6:05:16,25.3,97
2023-11-09 6:05:25,25.3,97
2023-11-09 6:05:35,25.3,97
2023-11-09 6:05:45,25.3,97
2023-11-09 6:05:54,25.3,97
2023-11-09 6:06:04,25.3,97
2023-11-09 6:06:15,25.3,97
2023-11-09 6:06:25,25.3,97
2023-11-09 6:06:35,25.3,97
2023-11-09 6:06:44,25.3,97
2023-11-09 6:06:54,25.3,97
2023-11-09 6:07:03,25.3,97
2023-11-09 6:07:13,25.3,97
2023-11-09 6:07:22,25.3,97
2023-11-09 6:07:32,25.3,97
2023-11-09 6:07:41,25.3,97
2023-11-09 6:07:51,25.3,97
2023-11-09 6:08:00,25.3,97
2023-11-09 6:08:10,25.3,97
2023-11-09 6:08:20,25.3,97
2023-11-09 6:08:29,25.3,97
2023-11-09 6:08:39,25.3,97
2023-11-09 6:08:48,25.3,97
2023-11-09 6:08:58,25.3,97
2023-11-09 6:09:08,25.3,97
2023-11-09 6:09:19,25.3,97
2023-11-09 6:09:28,25.3,97
2023-11-09 6:09:38,25.3,97
2023-11-09 6:09:47,25.3,97
2023-11-09 6:09:57,25.3,97
2023-11-09 6:10:06,25.3,97
2023-11-09 6:10:16,25.3,97
2023-11-09 6:10:26,25.3,97
2023-11-09 6:10:35,25.3,97
2023-11-09 6:10:44,25.3,97
2023-11-09 6:10:54,25.3,97
2023-11-09 6:11:03,25.3,97
2023-11-09 6:11:16,25.3,97
2023-11-09 6:11:25,25.3,97
2023-11-09 6:11:35,25.3,97
2023-11-09 6:11:45,25.3,97
2023-11-09 6:11:54,25.3,97
2023-11-09 6:12:04,25.3,97
2023-11-09 6:12:13,25.3,97
2023-11-09 6:12:22,25.3,97
2023-11-09 6:12:32,25.3,97
2023-11-09 6:12:42,25.3,97
2023-11-09 6:12:51,25.3,97
2023-11-09 6:13:01,25.3,97
2023-11-09 6:13:11,25.3,97
2023-11-09 6:13:21,25.3,97
2023-11-09 6:13:31,25.3,97
2023-11-09 6:13:41,25.3,97
2023-11-09 6:13:51,25.3,97
2023-11-09 6:14:00,25.3,97
2023-11-09 6:14:11,25.3,97
2023-11-09 6:14:21,25.3,97
2023-11-09 6:14:32,25.3,97
2023-11-09 6:14:42,25.3,97
2023-11-09 6:14:51,25.3,97
